soc_code,job_title,willingness,covid_cases,unemployment_rate,context
11-1011.00,Chief Executives,0.2,500,0.03,"COVID=500, UE=0.03"
11-1011.00,Chief Executives,0.25,1000,0.05,"COVID=1000, UE=0.05"
11-1011.00,Chief Executives,0.35,2000,0.08,"COVID=2000, UE=0.08"
11-9199.01,Regulatory Affairs Managers,0.3,500,0.03,"COVID=500, UE=0.03"
11-9199.01,Regulatory Affairs Managers,0.35,1000,0.05,"COVID=1000, UE=0.05"
11-9199.01,Regulatory Affairs Managers,0.44999999999999996,2000,0.08,"COVID=2000, UE=0.08"
13-2081.00,Tax Examiners and Collectors,0.6,500,0.03,"COVID=500, UE=0.03"
13-2081.00,Tax Examiners and Collectors,0.65,1000,0.05,"COVID=1000, UE=0.05"
13-2081.00,Tax Examiners and Collectors,0.75,2000,0.08,"COVID=2000, UE=0.08"
17-2051.01,Transportation Engineers,0.4,500,0.03,"COVID=500, UE=0.03"
17-2051.01,Transportation Engineers,0.45,1000,0.05,"COVID=1000, UE=0.05"
17-2051.01,Transportation Engineers,0.55,2000,0.08,"COVID=2000, UE=0.08"
19-1022.00,Microbiologists,0.6499999999999999,500,0.03,"COVID=500, UE=0.03"
19-1022.00,Microbiologists,0.7,1000,0.05,"COVID=1000, UE=0.05"
19-1022.00,Microbiologists,0.7999999999999999,2000,0.08,"COVID=2000, UE=0.08"
19-4071.00,Forest and Conservation Technicians,0.75,500,0.03,"COVID=500, UE=0.03"
19-4071.00,Forest and Conservation Technicians,0.8,1000,0.05,"COVID=1000, UE=0.05"
19-4071.00,Forest and Conservation Technicians,0.9,2000,0.08,"COVID=2000, UE=0.08"
25-1111.00,Criminal Justice Teachers,0.5499999999999999,500,0.03,"COVID=500, UE=0.03"
25-1111.00,Criminal Justice Teachers,0.6,1000,0.05,"COVID=1000, UE=0.05"
25-1111.00,Criminal Justice Teachers,0.7,2000,0.08,"COVID=2000, UE=0.08"
27-2011.00,Actors,0.25,500,0.03,"COVID=500, UE=0.03"
27-2011.00,Actors,0.3,1000,0.05,"COVID=1000, UE=0.05"
27-2011.00,Actors,0.4,2000,0.08,"COVID=2000, UE=0.08"
29-1131.00,Veterinarians,0.35000000000000003,500,0.03,"COVID=500, UE=0.03"
29-1131.00,Veterinarians,0.4,1000,0.05,"COVID=1000, UE=0.05"
29-1131.00,Veterinarians,0.5,2000,0.08,"COVID=2000, UE=0.08"
29-2052.00,Pharmacy Technicians,0.7,500,0.03,"COVID=500, UE=0.03"
29-2052.00,Pharmacy Technicians,0.75,1000,0.05,"COVID=1000, UE=0.05"
29-2052.00,Pharmacy Technicians,0.85,2000,0.08,"COVID=2000, UE=0.08"
33-3041.00,Parking Enforcement Workers,0.7999999999999999,500,0.03,"COVID=500, UE=0.03"
33-3041.00,Parking Enforcement Workers,0.85,1000,0.05,"COVID=1000, UE=0.05"
33-3041.00,Parking Enforcement Workers,0.95,2000,0.08,"COVID=2000, UE=0.08"
39-4012.00,Crematory Operators,0.5,500,0.03,"COVID=500, UE=0.03"
39-4012.00,Crematory Operators,0.55,1000,0.05,"COVID=1000, UE=0.05"
39-4012.00,Crematory Operators,0.65,2000,0.08,"COVID=2000, UE=0.08"
43-4011.00,Brokerage Clerks,0.45,500,0.03,"COVID=500, UE=0.03"
43-4011.00,Brokerage Clerks,0.5,1000,0.05,"COVID=1000, UE=0.05"
43-4011.00,Brokerage Clerks,0.6,2000,0.08,"COVID=2000, UE=0.08"
45-4021.00,Fallers,0.85,500,0.03,"COVID=500, UE=0.03"
45-4021.00,Fallers,0.9,1000,0.05,"COVID=1000, UE=0.05"
45-4021.00,Fallers,0.95,2000,0.08,"COVID=2000, UE=0.08"
47-4091.00,Segmental Pavers,0.7999999999999999,500,0.03,"COVID=500, UE=0.03"
47-4091.00,Segmental Pavers,0.85,1000,0.05,"COVID=1000, UE=0.05"
47-4091.00,Segmental Pavers,0.95,2000,0.08,"COVID=2000, UE=0.08"
49-9061.00,Camera Equipment Repairers,0.6499999999999999,500,0.03,"COVID=500, UE=0.03"
49-9061.00,Camera Equipment Repairers,0.7,1000,0.05,"COVID=1000, UE=0.05"
49-9061.00,Camera Equipment Repairers,0.7999999999999999,2000,0.08,"COVID=2000, UE=0.08"
51-4191.00,Heat Treating Equipment Operators,0.8999999999999999,500,0.03,"COVID=500, UE=0.03"
51-4191.00,Heat Treating Equipment Operators,0.95,1000,0.05,"COVID=1000, UE=0.05"
51-4191.00,Heat Treating Equipment Operators,0.95,2000,0.08,"COVID=2000, UE=0.08"
